"","crop","model","scenario","iso","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090"
"1","soybean","canesm5","gcam-ref","arg",1,0.999380682032461,0.998761364064923,0.998142046097384,0.997522728129846,0.996903410162307,0.996835489597792,0.996767569033276,0.99669964846876,0.996631727904245,0.996563807339729,0.996495886775214,0.996427966210698,0.996360045646182,0.996292125081667,0.996224204517151,0.995896001405425,0.995567798293698,0.995239595181972,0.994911392070246,0.994583188958519,0.994254985846793,0.993926782735067,0.99359857962334,0.993270376511614,0.992942173399888,0.991935929586854,0.99092968577382,0.989923441960786,0.988917198147752,0.987910954334718,0.986904710521684,0.98589846670865,0.984892222895616,0.983885979082582,0.982879735269548,0.982185286141928,0.981490837014308,0.980796387886688,0.980101938759068,0.979407489631448,0.978713040503827,0.978018591376207,0.977324142248587,0.976629693120967,0.975935243993347,0.976036795011877,0.976138346030407,0.976239897048937,0.976341448067467,0.976442999085997,0.976544550104527,0.976646101123057,0.976747652141587,0.976849203160117,0.976950754178648,0.976736817957772,0.976522881736896,0.976308945516021,0.976095009295145,0.97588107307427,0.975667136853394,0.975453200632519,0.975239264411643,0.975025328190768,0.974811391969892,0.974988210527035,0.975165029084178,0.975341847641321,0.975518666198464,0.975695484755607,0.97587230331275,0.976049121869893,0.976225940427036,0.976402758984179,0.976579577541322
"2","soybean","canesm5","gcam-ref","bol",1,1.00049142208085,1.00098284416169,1.00147426624254,1.00196568832339,1.00245711040423,1.00229374138392,1.00213037236361,1.0019670033433,1.00180363432299,1.00164026530268,1.00147689628237,1.00131352726206,1.00115015824175,1.00098678922144,1.00082342020113,0.999555321933127,0.998287223665125,0.997019125397124,0.995751027129122,0.994482928861121,0.993214830593119,0.991946732325118,0.990678634057116,0.989410535789115,0.988142437521113,0.987496911690954,0.986851385860795,0.986205860030636,0.985560334200477,0.984914808370318,0.984269282540159,0.98362375671,0.982978230879841,0.982332705049682,0.981687179219523,0.981443456974416,0.981199734729309,0.980956012484201,0.980712290239094,0.980468567993986,0.980224845748879,0.979981123503772,0.979737401258664,0.979493679013557,0.97924995676845,0.978916404702953,0.978582852637456,0.978249300571959,0.977915748506462,0.977582196440966,0.977248644375469,0.976915092309972,0.976581540244475,0.976247988178978,0.975914436113481,0.977248756767628,0.978583077421775,0.979917398075921,0.981251718730068,0.982586039384215,0.983920360038361,0.985254680692508,0.986589001346655,0.987923322000801,0.989257642654948,0.989006264616089,0.98875488657723,0.988503508538372,0.988252130499513,0.988000752460654,0.987749374421795,0.987497996382936,0.987246618344078,0.986995240305219,0.98674386226636
"3","soybean","canesm5","gcam-ref","can",1,0.997322734264054,0.994645468528108,0.991968202792161,0.989290937056215,0.986613671320269,0.987203954393375,0.987794237466481,0.988384520539587,0.988974803612693,0.989565086685799,0.990155369758906,0.990745652832012,0.991335935905118,0.991926218978224,0.99251650205133,0.991787221724015,0.9910579413967,0.990328661069384,0.989599380742069,0.988870100414754,0.988140820087438,0.987411539760123,0.986682259432808,0.985952979105493,0.985223698778177,0.984264055447073,0.983304412115968,0.982344768784864,0.98138512545376,0.980425482122655,0.979465838791551,0.978506195460447,0.977546552129342,0.976586908798238,0.975627265467134,0.976115721113312,0.976604176759489,0.977092632405667,0.977581088051845,0.978069543698023,0.978557999344201,0.979046454990379,0.979534910636557,0.980023366282735,0.980511821928913,0.980266030621206,0.9800202393135,0.979774448005794,0.979528656698088,0.979282865390382,0.979037074082676,0.978791282774969,0.978545491467263,0.978299700159557,0.978053908851851,0.978490894338969,0.978927879826087,0.979364865313206,0.979801850800324,0.980238836287442,0.980675821774561,0.981112807261679,0.981549792748797,0.981986778235916,0.982423763723034,0.98217573220712,0.981927700691205,0.981679669175291,0.981431637659376,0.981183606143462,0.980935574627548,0.980687543111633,0.980439511595719,0.980191480079805,0.97994344856389
"4","soybean","canesm5","gcam-ref","chn",1,0.996730264663078,0.993460529326156,0.990190793989234,0.986921058652312,0.98365132331539,0.983156658737576,0.982661994159762,0.982167329581947,0.981672665004133,0.981178000426319,0.980683335848504,0.98018867127069,0.979694006692876,0.979199342115062,0.978704677537247,0.978929957842911,0.979155238148575,0.979380518454239,0.979605798759903,0.979831079065567,0.980056359371231,0.980281639676895,0.980506919982558,0.980732200288222,0.980957480593886,0.980847820744095,0.980738160894304,0.980628501044513,0.980518841194723,0.980409181344932,0.980299521495141,0.98018986164535,0.980080201795559,0.979970541945768,0.979860882095977,0.980042311869208,0.980223741642439,0.98040517141567,0.980586601188901,0.980768030962131,0.980949460735362,0.981130890508593,0.981312320281824,0.981493750055055,0.981675179828286,0.981396209343226,0.981117238858166,0.980838268373107,0.980559297888047,0.980280327402988,0.980001356917928,0.979722386432869,0.979443415947809,0.979164445462749,0.97888547497769,0.978811674929141,0.978737874880592,0.978664074832043,0.978590274783494,0.978516474734945,0.978442674686395,0.978368874637846,0.978295074589297,0.978221274540748,0.978147474492199,0.978286084024998,0.978424693557797,0.978563303090596,0.978701912623395,0.978840522156194,0.978979131688993,0.979117741221791,0.97925635075459,0.979394960287389,0.979533569820188
"5","soybean","canesm5","gcam-ref","col",1,1.00203140400789,1.00406280801577,1.00609421202366,1.00812561603155,1.01015702003943,1.01116796621657,1.01217891239371,1.01318985857085,1.01420080474799,1.01521175092513,1.01622269710228,1.01723364327942,1.01824458945656,1.0192555356337,1.02026648181084,1.0203511295002,1.02043577718956,1.02052042487893,1.02060507256829,1.02068972025765,1.02077436794702,1.02085901563638,1.02094366332574,1.02102831101511,1.02111295870447,1.02020921648308,1.01930547426168,1.01840173204029,1.01749798981889,1.0165942475975,1.0156905053761,1.01478676315471,1.01388302093332,1.01297927871192,1.01207553649053,1.01091408386683,1.00975263124312,1.00859117861942,1.00742972599572,1.00626827337201,1.00510682074831,1.00394536812461,1.00278391550091,1.0016224628772,1.0004610102535,1.00056188954562,1.00066276883774,1.00076364812986,1.00086452742198,1.00096540671411,1.00106628600623,1.00116716529835,1.00126804459047,1.00136892388259,1.00146980317471,1.00215318467645,1.00283656617819,1.00351994767993,1.00420332918167,1.00488671068341,1.00557009218514,1.00625347368688,1.00693685518862,1.00762023669036,1.0083036181921,1.00870794737393,1.00911227655576,1.00951660573759,1.00992093491942,1.01032526410126,1.01072959328309,1.01113392246492,1.01153825164675,1.01194258082858,1.01234691001041
"6","soybean","canesm5","gcam-ref","guy",1,1.00165049825677,1.00330099651355,1.00495149477032,1.0066019930271,1.00825249128387,1.00764752151279,1.0070425517417,1.00643758197062,1.00583261219953,1.00522764242845,1.00462267265736,1.00401770288628,1.00341273311519,1.0028077633441,1.00220279357302,1.00057613002401,0.998949466475009,0.997322802926003,0.995696139376998,0.994069475827993,0.992442812278988,0.990816148729983,0.989189485180977,0.987562821631972,0.985936158082967,0.985115143195399,0.984294128307831,0.983473113420263,0.982652098532695,0.981831083645127,0.981010068757559,0.980189053869991,0.979368038982423,0.978547024094855,0.977726009207287,0.978141420557537,0.978556831907788,0.978972243258039,0.979387654608289,0.97980306595854,0.98021847730879,0.980633888659041,0.981049300009291,0.981464711359542,0.981880122709793,0.981192260394526,0.98050439807926,0.979816535763993,0.979128673448727,0.97844081113346,0.977752948818194,0.977065086502928,0.976377224187661,0.975689361872395,0.975001499557128,0.975673542380155,0.976345585203182,0.977017628026209,0.977689670849236,0.978361713672263,0.97903375649529,0.979705799318316,0.980377842141343,0.98104988496437,0.981721927787397,0.982482443964079,0.983242960140761,0.984003476317442,0.984763992494124,0.985524508670806,0.986285024847488,0.98704554102417,0.987806057200851,0.988566573377533,0.989327089554215
"7","soybean","canesm5","gcam-ref","ind",1,0.994722686183904,0.989445372367807,0.984168058551711,0.978890744735614,0.973613430919518,0.976424817784776,0.979236204650035,0.982047591515293,0.984858978380551,0.987670365245809,0.990481752111068,0.993293138976326,0.996104525841584,0.998915912706842,1.0017272995721,1.00237804843345,1.00302879729479,1.00367954615614,1.00433029501749,1.00498104387883,1.00563179274018,1.00628254160153,1.00693329046288,1.00758403932422,1.00823478818557,1.00527118907117,1.00230758995677,0.999343990842378,0.996380391727981,0.993416792613584,0.990453193499187,0.98748959438479,0.984525995270393,0.981562396155996,0.978598797041599,0.980035661368323,0.981472525695047,0.982909390021771,0.984346254348494,0.985783118675218,0.987219983001942,0.988656847328666,0.990093711655389,0.991530575982113,0.992967440308837,0.993669713021925,0.994371985735014,0.995074258448102,0.995776531161191,0.996478803874279,0.997181076587368,0.997883349300456,0.998585622013545,0.999287894726633,0.999990167439722,1.00496413688561,1.00993810633151,1.0149120757774,1.01988604522329,1.02486001466918,1.02983398411508,1.03480795356097,1.03978192300686,1.04475589245275,1.04972986189865,1.04803186961166,1.04633387732467,1.04463588503768,1.04293789275069,1.0412399004637,1.03954190817671,1.03784391588972,1.03614592360273,1.03444793131574,1.03274993902875
"8","soybean","canesm5","gcam-ref","ita",1,1.00272577282205,1.0054515456441,1.00817731846614,1.01090309128819,1.01362886411024,1.01201737711912,1.01040589012801,1.0087944031369,1.00718291614578,1.00557142915467,1.00395994216356,1.00234845517244,1.00073696818133,0.999125481190216,0.997513994199102,0.996144840711086,0.99477568722307,0.993406533735054,0.992037380247038,0.990668226759022,0.989299073271006,0.98792991978299,0.986560766294974,0.985191612806958,0.983822459318943,0.98367108308817,0.983519706857397,0.983368330626625,0.983216954395852,0.983065578165079,0.982914201934307,0.982762825703534,0.982611449472761,0.982460073241989,0.982308697011216,0.981423860887298,0.980539024763379,0.979654188639461,0.978769352515542,0.977884516391624,0.976999680267706,0.976114844143787,0.975230008019869,0.97434517189595,0.973460335772032,0.97338737403556,0.973314412299087,0.973241450562615,0.973168488826142,0.97309552708967,0.973022565353197,0.972949603616725,0.972876641880253,0.97280368014378,0.972730718407308,0.972558319816335,0.972385921225362,0.97221352263439,0.972041124043417,0.971868725452444,0.971696326861471,0.971523928270498,0.971351529679526,0.971179131088553,0.97100673249758,0.969577667637204,0.968148602776827,0.96671953791645,0.965290473056073,0.963861408195697,0.96243234333532,0.961003278474943,0.959574213614567,0.95814514875419,0.956716083893813
"9","soybean","canesm5","gcam-ref","mex",1,1.00309326430426,1.00618652860851,1.00927979291277,1.01237305721703,1.01546632152129,1.01616666158627,1.01686700165125,1.01756734171624,1.01826768178122,1.01896802184621,1.01966836191119,1.02036870197618,1.02106904204116,1.02176938210615,1.02246972217113,1.02145653187141,1.02044334157169,1.01943015127197,1.01841696097225,1.01740377067252,1.0163905803728,1.01537739007308,1.01436419977336,1.01335100947364,1.01233781917392,1.01167326884734,1.01100871852076,1.01034416819417,1.00967961786759,1.00901506754101,1.00835051721443,1.00768596688785,1.00702141656127,1.00635686623469,1.00569231590811,1.00637279806556,1.00705328022302,1.00773376238047,1.00841424453793,1.00909472669538,1.00977520885284,1.01045569101029,1.01113617316775,1.0118166553252,1.01249713748266,1.01184070365956,1.01118426983647,1.01052783601338,1.00987140219029,1.0092149683672,1.00855853454411,1.00790210072102,1.00724566689793,1.00658923307484,1.00593279925175,1.00498719249974,1.00404158574774,1.00309597899573,1.00215037224372,1.00120476549171,1.0002591587397,0.999313551987696,0.998367945235688,0.99742233848368,0.996476731731672,0.996674354276818,0.996871976821965,0.997069599367112,0.997267221912258,0.997464844457405,0.997662467002551,0.997860089547698,0.998057712092845,0.998255334637991,0.998452957183138
"10","soybean","canesm5","gcam-ref","nga",1,1.00045432492225,1.0009086498445,1.00136297476676,1.00181729968901,1.00227162461126,1.00329333440835,1.00431504420543,1.00533675400252,1.0063584637996,1.00738017359669,1.00840188339377,1.00942359319086,1.01044530298794,1.01146701278503,1.01248872258211,1.01312398664397,1.01375925070583,1.01439451476769,1.01502977882955,1.01566504289141,1.01630030695327,1.01693557101513,1.01757083507699,1.01820609913885,1.01884136320071,1.01927972861585,1.019718094031,1.02015645944614,1.02059482486129,1.02103319027644,1.02147155569158,1.02190992110673,1.02234828652188,1.02278665193702,1.02322501735217,1.02349408542847,1.02376315350476,1.02403222158106,1.02430128965736,1.02457035773365,1.02483942580995,1.02510849388625,1.02537756196254,1.02564663003884,1.02591569811514,1.02543266753981,1.02494963696448,1.02446660638915,1.02398357581382,1.02350054523849,1.02301751466316,1.02253448408783,1.0220514535125,1.02156842293717,1.02108539236184,1.02139083369946,1.02169627503708,1.0220017163747,1.02230715771232,1.02261259904993,1.02291804038755,1.02322348172517,1.02352892306279,1.02383436440041,1.02413980573803,1.02480497230651,1.025470138875,1.02613530544348,1.02680047201197,1.02746563858045,1.02813080514894,1.02879597171743,1.02946113828591,1.0301263048544,1.03079147142288
"11","soybean","canesm5","gcam-ref","per",1,1.00083108941564,1.00166217883129,1.00249326824693,1.00332435766258,1.00415544707822,1.00431882893598,1.00448221079374,1.00464559265149,1.00480897450925,1.00497235636701,1.00513573822477,1.00529912008252,1.00546250194028,1.00562588379804,1.00578926565579,1.00484581490073,1.00390236414566,1.0029589133906,1.00201546263553,1.00107201188047,1.0001285611254,0.999185110370337,0.998241659615272,0.997298208860207,0.996354758105141,0.995593634105469,0.994832510105798,0.994071386106126,0.993310262106454,0.992549138106782,0.99178801410711,0.991026890107438,0.990265766107766,0.989504642108094,0.988743518108422,0.98880153357055,0.988859549032678,0.988917564494806,0.988975579956934,0.989033595419062,0.98909161088119,0.989149626343318,0.989207641805446,0.989265657267573,0.989323672729701,0.988623539058573,0.987923405387444,0.987223271716316,0.986523138045187,0.985823004374059,0.98512287070293,0.984422737031802,0.983722603360673,0.983022469689545,0.982322336018416,0.981667633061373,0.98101293010433,0.980358227147287,0.979703524190244,0.9790488212332,0.978394118276157,0.977739415319114,0.977084712362071,0.976430009405028,0.975775306447985,0.97558275190561,0.975390197363235,0.97519764282086,0.975005088278485,0.97481253373611,0.974619979193735,0.97442742465136,0.974234870108985,0.97404231556661,0.973849761024235
"12","soybean","canesm5","gcam-ref","prk",1,0.999027292845236,0.998054585690472,0.997081878535708,0.996109171380944,0.99513646422618,0.996819474256084,0.998502484285988,1.00018549431589,1.00186850434579,1.0035515143757,1.0052345244056,1.00691753443551,1.00860054446541,1.01028355449531,1.01196656452522,1.01202740173848,1.01208823895175,1.01214907616501,1.01220991337827,1.01227075059154,1.0123315878048,1.01239242501807,1.01245326223133,1.0125140994446,1.01257493665786,1.01119106263657,1.00980718861528,1.00842331459399,1.0070394405727,1.00565556655142,1.00427169253013,1.00288781850884,1.00150394448755,1.00012007046626,0.998736196444971,1.00047625124811,1.00221630605125,1.00395636085439,1.00569641565753,1.00743647046067,1.00917652526381,1.01091658006695,1.01265663487009,1.01439668967323,1.01613674447637,1.01870375073142,1.02127075698646,1.02383776324151,1.02640476949655,1.0289717757516,1.03153878200665,1.03410578826169,1.03667279451674,1.03923980077178,1.04180680702683,1.0417671976709,1.04172758831498,1.04168797895905,1.04164836960312,1.0416087602472,1.04156915089127,1.04152954153535,1.04148993217942,1.0414503228235,1.04141071346757,1.0410311987082,1.04065168394884,1.04027216918947,1.0398926544301,1.03951313967074,1.03913362491137,1.038754110152,1.03837459539264,1.03799508063327,1.0376155658739
"13","soybean","canesm5","gcam-ref","pry",1,0.988578270389521,0.977156540779042,0.965734811168564,0.954313081558085,0.942891351947606,0.942255502535344,0.941619653123081,0.940983803710819,0.940347954298557,0.939712104886294,0.939076255474032,0.93844040606177,0.937804556649507,0.937168707237245,0.936532857824983,0.939597586862306,0.94266231589963,0.945727044936954,0.948791773974277,0.951856503011601,0.954921232048924,0.957985961086248,0.961050690123572,0.964115419160895,0.967180148198219,0.968050368029501,0.968920587860782,0.969790807692064,0.970661027523346,0.971531247354627,0.972401467185909,0.973271687017191,0.974141906848472,0.975012126679754,0.975882346511036,0.97885988190344,0.981837417295845,0.984814952688249,0.987792488080654,0.990770023473058,0.993747558865463,0.996725094257867,0.999702629650272,1.00268016504268,1.00565770043508,1.00687336391003,1.00808902738498,1.00930469085992,1.01052035433487,1.01173601780982,1.01295168128477,1.01416734475971,1.01538300823466,1.01659867170961,1.01781433518456,1.01315492189881,1.00849550861307,1.00383609532732,0.999176682041581,0.994517268755836,0.989857855470092,0.985198442184348,0.980539028898603,0.975879615612859,0.971220202327115,0.97309936835286,0.974978534378605,0.97685770040435,0.978736866430096,0.980616032455841,0.982495198481586,0.984374364507331,0.986253530533076,0.988132696558822,0.990011862584567
"14","soybean","canesm5","gcam-ref","sur",1,0.990554364858658,0.981108729717315,0.971663094575973,0.96221745943463,0.952771824293288,0.938773245800336,0.924774667307384,0.910776088814433,0.896777510321481,0.882778931828529,0.868780353335577,0.854781774842626,0.840783196349674,0.826784617856722,0.812786039363771,0.811720246162687,0.810654452961604,0.80958865976052,0.808522866559437,0.807457073358353,0.80639128015727,0.805325486956186,0.804259693755103,0.803193900554019,0.802128107352936,0.805061536578576,0.807994965804217,0.810928395029858,0.813861824255498,0.816795253481139,0.819728682706779,0.82266211193242,0.825595541158061,0.828528970383701,0.831462399609342,0.831741588396438,0.832020777183534,0.83229996597063,0.832579154757726,0.832858343544822,0.833137532331918,0.833416721119014,0.83369590990611,0.833975098693206,0.834254287480302,0.830662831314973,0.827071375149644,0.823479918984315,0.819888462818987,0.816297006653658,0.812705550488329,0.809114094323001,0.805522638157672,0.801931181992343,0.798339725827014,0.798961379935167,0.799583034043319,0.800204688151471,0.800826342259624,0.801447996367776,0.802069650475928,0.802691304584081,0.803312958692233,0.803934612800385,0.804556266908537,0.804411059753174,0.804265852597811,0.804120645442448,0.803975438287086,0.803830231131722,0.803685023976359,0.803539816820997,0.803394609665633,0.803249402510271,0.803104195354908
"15","soybean","canesm5","gcam-ref","tur",1,0.99646042563864,0.99292085127728,0.98938127691592,0.98584170255456,0.9823021281932,0.98081235150919,0.979322574825179,0.977832798141168,0.976343021457158,0.974853244773147,0.973363468089137,0.971873691405126,0.970383914721115,0.968894138037105,0.967404361353094,0.967818399072068,0.968232436791042,0.968646474510017,0.969060512228991,0.969474549947965,0.969888587666939,0.970302625385913,0.970716663104887,0.971130700823861,0.971544738542835,0.971813259377494,0.972081780212152,0.972350301046811,0.97261882188147,0.972887342716128,0.973155863550787,0.973424384385445,0.973692905220104,0.973961426054762,0.974229946889421,0.972973147821136,0.971716348752852,0.970459549684567,0.969202750616282,0.967945951547998,0.966689152479713,0.965432353411429,0.964175554343144,0.962918755274859,0.961661956206575,0.961912889123834,0.962163822041094,0.962414754958353,0.962665687875612,0.962916620792872,0.963167553710131,0.96341848662739,0.96366941954465,0.963920352461909,0.964171285379168,0.960729165315567,0.957287045251966,0.953844925188364,0.950402805124763,0.946960685061161,0.94351856499756,0.940076444933959,0.936634324870357,0.933192204806756,0.929750084743155,0.927918444824639,0.926086804906124,0.924255164987609,0.922423525069094,0.920591885150579,0.918760245232064,0.916928605313549,0.915096965395034,0.913265325476519,0.911433685558004
"16","soybean","canesm5","gcam-ref","tza",1,1.00028203494486,1.00056406988973,1.00084610483459,1.00112813977946,1.00141017472432,1.00183744381126,1.0022647128982,1.00269198198514,1.00311925107208,1.00354652015902,1.00397378924597,1.00440105833291,1.00482832741985,1.00525559650679,1.00568286559373,1.0060925969832,1.00650232837268,1.00691205976216,1.00732179115163,1.00773152254111,1.00814125393058,1.00855098532006,1.00896071670954,1.00937044809901,1.00978017948849,1.00946252624984,1.0091448730112,1.00882721977255,1.00850956653391,1.00819191329526,1.00787426005662,1.00755660681797,1.00723895357933,1.00692130034068,1.00660364710204,1.00609484613368,1.00558604516531,1.00507724419695,1.00456844322859,1.00405964226022,1.00355084129186,1.0030420403235,1.00253323935513,1.00202443838677,1.00151563741841,1.00188026298002,1.00224488854164,1.00260951410326,1.00297413966488,1.00333876522649,1.00370339078811,1.00406801634973,1.00443264191134,1.00479726747296,1.00516189303458,1.0051099957896,1.00505809854462,1.00500620129964,1.00495430405466,1.00490240680968,1.00485050956471,1.00479861231973,1.00474671507475,1.00469481782977,1.00464292058479,1.00429471711015,1.00394651363552,1.00359831016088,1.00325010668624,1.00290190321161,1.00255369973697,1.00220549626234,1.0018572927877,1.00150908931306,1.00116088583843
"17","soybean","canesm5","gcam-ref","ury",1,0.998793451111132,0.997586902222264,0.996380353333397,0.995173804444529,0.993967255555661,0.994453751460283,0.994940247364905,0.995426743269527,0.995913239174148,0.99639973507877,0.996886230983392,0.997372726888014,0.997859222792636,0.998345718697258,0.99883221460188,0.998450071865214,0.998067929128549,0.997685786391883,0.997303643655218,0.996921500918552,0.996539358181887,0.996157215445222,0.995775072708556,0.995392929971891,0.995010787235225,0.994126508775013,0.993242230314801,0.992357951854588,0.991473673394376,0.990589394934164,0.989705116473951,0.988820838013739,0.987936559553527,0.987052281093314,0.986168002633102,0.986168128377545,0.986168254121987,0.98616837986643,0.986168505610872,0.986168631355314,0.986168757099757,0.986168882844199,0.986169008588642,0.986169134333084,0.986169260077527,0.986306832796099,0.986444405514672,0.986581978233244,0.986719550951816,0.986857123670389,0.986994696388961,0.987132269107533,0.987269841826106,0.987407414544678,0.987544987263251,0.98781386271225,0.988082738161249,0.988351613610247,0.988620489059246,0.988889364508245,0.989158239957244,0.989427115406243,0.989695990855242,0.989964866304241,0.99023374175324,0.991320252257176,0.992406762761113,0.993493273265049,0.994579783768985,0.995666294272921,0.996752804776857,0.997839315280794,0.99892582578473,1.00001233628867,1.0010988467926
"18","soybean","canesm5","gcam-ref","usa",1,0.998870192792911,0.997740385585823,0.996610578378734,0.995480771171645,0.994350963964556,0.994041518236887,0.993732072509217,0.993422626781547,0.993113181053878,0.992803735326208,0.992494289598539,0.992184843870869,0.991875398143199,0.99156595241553,0.99125650668786,0.990862119149801,0.990467731611743,0.990073344073684,0.989678956535626,0.989284568997567,0.988890181459508,0.98849579392145,0.988101406383391,0.987707018845332,0.987312631307274,0.986834739734904,0.986356848162534,0.985878956590164,0.985401065017794,0.984923173445424,0.984445281873054,0.983967390300684,0.983489498728314,0.983011607155944,0.982533715583574,0.982519607791619,0.982505499999663,0.982491392207708,0.982477284415752,0.982463176623796,0.98244906883184,0.982434961039885,0.982420853247929,0.982406745455974,0.982392637664018,0.981307517108019,0.980222396552021,0.979137275996023,0.978052155440024,0.976967034884026,0.975881914328027,0.974796793772029,0.97371167321603,0.972626552660032,0.971541432104033,0.971002744911927,0.970464057719821,0.969925370527715,0.969386683335609,0.968847996143503,0.968309308951396,0.96777062175929,0.967231934567184,0.966693247375078,0.966154560182972,0.966410675878414,0.966666791573855,0.966922907269297,0.967179022964739,0.967435138660181,0.967691254355623,0.967947370051065,0.968203485746507,0.968459601441949,0.968715717137391
"19","soybean","canesm5","gcam-ref","zaf",1,0.998714980391402,0.997429960782804,0.996144941174205,0.994859921565607,0.993574901957009,0.992082342188014,0.990589782419018,0.989097222650023,0.987604662881028,0.986112103112032,0.984619543343037,0.983126983574042,0.981634423805046,0.980141864036051,0.978649304267056,0.979216824847751,0.979784345428447,0.980351866009143,0.980919386589839,0.981486907170535,0.98205442775123,0.982621948331926,0.983189468912622,0.983756989493318,0.984324510074014,0.986464871458224,0.988605232842436,0.990745594226646,0.992885955610857,0.995026316995068,0.997166678379279,0.99930703976349,1.0014474011477,1.00358776253191,1.00572812391612,1.00616672802671,1.0066053321373,1.00704393624789,1.00748254035848,1.00792114446907,1.00835974857966,1.00879835269025,1.00923695680083,1.00967556091142,1.01011416502201,1.00989220085581,1.00967023668961,1.00944827252341,1.00922630835721,1.00900434419101,1.00878238002481,1.00856041585861,1.00833845169241,1.00811648752621,1.00789452336001,1.00708896638171,1.0062834094034,1.0054778524251,1.00467229544679,1.00386673846849,1.00306118149018,1.00225562451188,1.00145006753357,1.00064451055527,0.999838953576963,0.999591738367052,0.99934452315714,0.999097307947228,0.998850092737316,0.998602877527404,0.998355662317492,0.99810844710758,0.997861231897668,0.997614016687756,0.997366801477844
