"","crop","model","scenario","iso","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"1","soybean","canesm5","ssp245","arg",1,1.00163011599188,1.00326023198376,1.00489034797564,1.00652046396752,1.00815057995939,1.00860190293574,1.00905322591209,1.00950454888844,1.00995587186479,1.01040719484114,1.01085851781748,1.01130984079383,1.01176116377018,1.01221248674653,1.01266380972288,1.01492559111211,1.01718737250134,1.01944915389058,1.02171093527981,1.02397271666905,1.02623449805828,1.02849627944751,1.03075806083675,1.03301984222598,1.03528162361522,1.0362095521244,1.03713748063357,1.03806540914275,1.03899333765193,1.03992126616111,1.04084919467029,1.04177712317947,1.04270505168865,1.04363298019782,1.044560908707,1.04223031475252,1.03989972079803,1.03756912684355,1.03523853288906,1.03290793893458,1.03057734498009,1.02824675102561,1.02591615707112,1.02358556311664,1.02125496916215,1.02071444430678,1.02017391945141,1.01963339459605,1.01909286974068,1.01855234488531,1.01801182002994,1.01747129517457,1.0169307703192,1.01639024546384,1.01584972060847,1.01934178924062,1.02283385787278,1.02632592650493,1.02981799513709,1.03331006376924,1.0368021324014,1.04029420103355,1.04378626966571,1.04727833829786,1.05077040693002,1.05278910483087,1.05480780273172,1.05682650063257,1.05884519853342,1.06086389643428,1.06288259433513,1.06490129223598,1.06691999013683,1.06893868803768,1.07095738593853,1.07035859755935,1.06975980918016,1.06916102080097,1.06856223242178,1.06796344404259,1.06736465566341,1.06676586728422,1.06616707890503,1.06556829052584,1.06496950214666
"2","soybean","canesm5","ssp245","bol",1,1.00362772113314,1.00725544226628,1.01088316339942,1.01451088453256,1.0181386056657,1.01881258077994,1.01948655589418,1.02016053100841,1.02083450612265,1.02150848123689,1.02218245635113,1.02285643146536,1.0235304065796,1.02420438169384,1.02487835680808,1.02358554937025,1.02229274193241,1.02099993449458,1.01970712705675,1.01841431961891,1.01712151218108,1.01582870474325,1.01453589730541,1.01324308986758,1.01195028242975,1.01123296155465,1.01051564067956,1.00979831980447,1.00908099892938,1.00836367805428,1.00764635717919,1.0069290363041,1.006211715429,1.00549439455391,1.00477707367882,1.0058617160474,1.00694635841597,1.00803100078455,1.00911564315313,1.0102002855217,1.01128492789028,1.01236957025886,1.01345421262743,1.01453885499601,1.01562349736459,1.01456558548316,1.01350767360173,1.0124497617203,1.01139184983888,1.01033393795745,1.00927602607602,1.00821811419459,1.00716020231317,1.00610229043174,1.00504437855031,1.00365241615509,1.00226045375987,1.00086849136465,0.999476528969436,0.998084566574217,0.996692604178998,0.995300641783779,0.993908679388561,0.992516716993342,0.991124754598123,0.98863045193753,0.986136149276938,0.983641846616345,0.981147543955753,0.97865324129516,0.976158938634567,0.973664635973975,0.971170333313382,0.96867603065279,0.966181727992197,0.963409367346796,0.960637006701396,0.957864646055995,0.955092285410595,0.952319924765194,0.949547564119794,0.946775203474393,0.944002842828992,0.941230482183592,0.938458121538191
"3","soybean","canesm5","ssp245","can",1,1.00006917155614,1.00013834311228,1.00020751466842,1.00027668622456,1.0003458577807,1.00099300369697,1.00164014961324,1.00228729552951,1.00293444144579,1.00358158736206,1.00422873327833,1.0048758791946,1.00552302511087,1.00617017102714,1.00681731694341,1.00851409123122,1.01021086551903,1.01190763980683,1.01360441409464,1.01530118838245,1.01699796267025,1.01869473695806,1.02039151124587,1.02208828553367,1.02378505982148,1.02469784317887,1.02561062653626,1.02652340989364,1.02743619325103,1.02834897660842,1.02926175996581,1.0301745433232,1.03108732668058,1.03200011003797,1.03291289339536,1.03314993745563,1.03338698151589,1.03362402557616,1.03386106963643,1.03409811369669,1.03433515775696,1.03457220181723,1.03480924587749,1.03504628993776,1.03528333399803,1.03338543485295,1.03148753570787,1.0295896365628,1.02769173741772,1.02579383827264,1.02389593912756,1.02199803998249,1.02010014083741,1.01820224169233,1.01630434254726,1.01539244144389,1.01448054034053,1.01356863923717,1.0126567381338,1.01174483703044,1.01083293592708,1.00992103482372,1.00900913372035,1.00809723261699,1.00718533151363,1.00977108027096,1.01235682902829,1.01494257778563,1.01752832654296,1.02011407530029,1.02269982405763,1.02528557281496,1.0278713215723,1.03045707032963,1.03304281908696,1.03431811396978,1.0355934088526,1.03686870373542,1.03814399861824,1.03941929350106,1.04069458838388,1.0419698832667,1.04324517814952,1.04452047303234,1.04579576791516
"4","soybean","canesm5","ssp245","chn",1,1.00678967916313,1.01357935832625,1.02036903748938,1.0271587166525,1.03394839581563,1.03557380557875,1.03719921534186,1.03882462510498,1.0404500348681,1.04207544463121,1.04370085439433,1.04532626415745,1.04695167392056,1.04857708368368,1.0502024934468,1.05113083813692,1.05205918282705,1.05298752751717,1.0539158722073,1.05484421689743,1.05577256158755,1.05670090627768,1.05762925096781,1.05855759565793,1.05948594034806,1.06184618190427,1.06420642346049,1.06656666501671,1.06892690657292,1.07128714812914,1.07364738968536,1.07600763124158,1.07836787279779,1.08072811435401,1.08308835591023,1.08468144177311,1.086274527636,1.08786761349889,1.08946069936178,1.09105378522467,1.09264687108756,1.09423995695045,1.09583304281334,1.09742612867623,1.09901921453912,1.09953247998593,1.10004574543274,1.10055901087955,1.10107227632637,1.10158554177318,1.10209880721999,1.10261207266681,1.10312533811362,1.10363860356043,1.10415186900725,1.10439056311818,1.10462925722911,1.10486795134004,1.10510664545096,1.10534533956189,1.10558403367282,1.10582272778375,1.10606142189468,1.10630011600561,1.10653881011654,1.10765801781353,1.10877722551052,1.1098964332075,1.11101564090449,1.11213484860148,1.11325405629847,1.11437326399546,1.11549247169244,1.11661167938943,1.11773088708642,1.11832504288032,1.11891919867422,1.11951335446813,1.12010751026203,1.12070166605594,1.12129582184984,1.12188997764374,1.12248413343765,1.12307828923155,1.12367244502545
"5","soybean","canesm5","ssp245","col",1,0.99174712548012,0.983494250960239,0.975241376440359,0.966988501920478,0.958735627400598,0.953314887955808,0.947894148511018,0.942473409066228,0.937052669621438,0.931631930176648,0.926211190731858,0.920790451287068,0.915369711842278,0.909948972397488,0.904528232952698,0.902320143654463,0.900112054356229,0.897903965057995,0.89569587575976,0.893487786461526,0.891279697163291,0.889071607865057,0.886863518566822,0.884655429268588,0.882447339970353,0.882493481092292,0.882539622214231,0.88258576333617,0.882631904458108,0.882678045580047,0.882724186701986,0.882770327823924,0.882816468945863,0.882862610067802,0.88290875118974,0.884474157697176,0.886039564204611,0.887604970712046,0.889170377219481,0.890735783726917,0.892301190234352,0.893866596741787,0.895432003249222,0.896997409756657,0.898562816264093,0.900304161628869,0.902045506993645,0.903786852358421,0.905528197723198,0.907269543087974,0.90901088845275,0.910752233817526,0.912493579182303,0.914234924547079,0.915976269911855,0.913725656306605,0.911475042701355,0.909224429096105,0.906973815490855,0.904723201885605,0.902472588280355,0.900221974675105,0.897971361069855,0.895720747464605,0.893470133859355,0.892029211619085,0.890588289378815,0.889147367138545,0.887706444898276,0.886265522658006,0.884824600417736,0.883383678177466,0.881942755937196,0.880501833696927,0.879060911456657,0.879595723600076,0.880130535743495,0.880665347886913,0.881200160030332,0.881734972173751,0.88226978431717,0.882804596460589,0.883339408604008,0.883874220747427,0.884409032890846
"6","soybean","canesm5","ssp245","guy",1,0.99468072059076,0.989361441181519,0.984042161772279,0.978722882363039,0.973403602953799,0.970080775653383,0.966757948352968,0.963435121052552,0.960112293752137,0.956789466451721,0.953466639151306,0.95014381185089,0.946820984550475,0.943498157250059,0.940175329949644,0.938146528775332,0.93611772760102,0.934088926426707,0.932060125252395,0.930031324078083,0.928002522903771,0.925973721729459,0.923944920555147,0.921916119380834,0.919887318206522,0.917608600771462,0.915329883336401,0.913051165901341,0.91077244846628,0.90849373103122,0.906215013596159,0.903936296161099,0.901657578726038,0.899378861290978,0.897100143855917,0.897645009074836,0.898189874293755,0.898734739512674,0.899279604731594,0.899824469950513,0.900369335169432,0.900914200388351,0.90145906560727,0.902003930826189,0.902548796045108,0.904799356668899,0.907049917292691,0.909300477916482,0.911551038540274,0.913801599164065,0.916052159787857,0.918302720411648,0.92055328103544,0.922803841659231,0.925054402283023,0.922449582173103,0.919844762063183,0.917239941953263,0.914635121843343,0.912030301733424,0.909425481623504,0.906820661513584,0.904215841403664,0.901611021293744,0.899006201183825,0.897302085259946,0.895597969336067,0.893893853412188,0.89218973748831,0.890485621564431,0.888781505640552,0.887077389716673,0.885373273792795,0.883669157868916,0.881965041945037,0.883295657761007,0.884626273576978,0.885956889392948,0.887287505208919,0.888618121024889,0.889948736840859,0.89127935265683,0.8926099684728,0.89394058428877,0.895271200104741
"7","soybean","canesm5","ssp245","ind",1,0.972161336923761,0.944322673847523,0.916484010771284,0.888645347695045,0.860806684618807,0.850318405108294,0.839830125597782,0.829341846087269,0.818853566576757,0.808365287066244,0.797877007555732,0.787388728045219,0.776900448534707,0.766412169024194,0.755923889513682,0.759544457062547,0.763165024611412,0.766785592160278,0.770406159709143,0.774026727258008,0.777647294806873,0.781267862355739,0.784888429904604,0.788508997453469,0.792129565002335,0.799486947158488,0.806844329314642,0.814201711470795,0.821559093626949,0.828916475783102,0.836273857939255,0.843631240095409,0.850988622251562,0.858346004407716,0.865703386563869,0.884116574565599,0.90252976256733,0.92094295056906,0.93935613857079,0.95776932657252,0.97618251457425,0.99459570257598,1.01300889057771,1.03142207857944,1.04983526658117,1.06169131973747,1.07354737289377,1.08540342605007,1.09725947920638,1.10911553236268,1.12097158551898,1.13282763867528,1.14468369183158,1.15653974498788,1.16839579814419,1.15452013774362,1.14064447734305,1.12676881694248,1.11289315654192,1.09901749614135,1.08514183574078,1.07126617534021,1.05739051493964,1.04351485453908,1.02963919413851,1.01642429457035,1.00320939500218,0.989994495434021,0.976779595865858,0.963564696297695,0.950349796729532,0.937134897161369,0.923919997593206,0.910705098025043,0.89749019845688,0.897649201552552,0.897808204648223,0.897967207743895,0.898126210839567,0.898285213935238,0.89844421703091,0.898603220126581,0.898762223222253,0.898921226317924,0.899080229413596
"8","soybean","canesm5","ssp245","ita",1,0.999064137088956,0.998128274177912,0.997192411266867,0.996256548355823,0.995320685444779,0.99548038828034,0.995640091115902,0.995799793951463,0.995959496787025,0.996119199622586,0.996278902458148,0.996438605293709,0.996598308129271,0.996758010964832,0.996917713800394,0.997725904488443,0.998534095176492,0.999342285864542,1.00015047655259,1.00095866724064,1.00176685792869,1.00257504861674,1.00338323930479,1.00419142999284,1.00499962068089,1.00667495868213,1.00835029668337,1.01002563468461,1.01170097268585,1.01337631068709,1.01505164868833,1.01672698668957,1.01840232469081,1.02007766269205,1.02175300069329,1.02150767848354,1.02126235627379,1.02101703406403,1.02077171185428,1.02052638964452,1.02028106743477,1.02003574522502,1.01979042301526,1.01954510080551,1.01929977859576,1.01848709713729,1.01767441567882,1.01686173422035,1.01604905276188,1.01523637130341,1.01442368984494,1.01361100838647,1.012798326928,1.01198564546953,1.01117296401106,1.01226050171728,1.0133480394235,1.01443557712972,1.01552311483594,1.01661065254216,1.01769819024838,1.01878572795459,1.01987326566081,1.02096080336703,1.02204834107325,1.02295950656682,1.02387067206039,1.02478183755396,1.02569300304753,1.0266041685411,1.02751533403467,1.02842649952824,1.02933766502181,1.03024883051538,1.03115999600895,1.03205887738701,1.03295775876508,1.03385664014314,1.03475552152121,1.03565440289927,1.03655328427734,1.03745216565541,1.03835104703347,1.03924992841154,1.0401488097896
"9","soybean","canesm5","ssp245","mex",1,1.00347264034354,1.00694528068709,1.01041792103064,1.01389056137418,1.01736320171773,1.01809007896731,1.01881695621688,1.01954383346646,1.02027071071604,1.02099758796562,1.0217244652152,1.02245134246478,1.02317821971436,1.02390509696394,1.02463197421352,1.02458343512506,1.02453489603661,1.02448635694815,1.02443781785969,1.02438927877123,1.02434073968277,1.02429220059431,1.02424366150585,1.02419512241739,1.02414658332893,1.02371256352752,1.02327854372611,1.02284452392469,1.02241050412328,1.02197648432186,1.02154246452045,1.02110844471904,1.02067442491762,1.02024040511621,1.0198063853148,1.02032542932009,1.02084447332539,1.02136351733069,1.02188256133599,1.02240160534129,1.02292064934659,1.02343969335189,1.02395873735719,1.02447778136249,1.02499682536779,1.02580737964025,1.02661793391271,1.02742848818516,1.02823904245762,1.02904959673008,1.02986015100253,1.03067070527499,1.03148125954745,1.0322918138199,1.03310236809236,1.03252421865939,1.03194606922641,1.03136791979344,1.03078977036047,1.0302116209275,1.02963347149452,1.02905532206155,1.02847717262858,1.0278990231956,1.02732087376263,1.02739294732614,1.02746502088965,1.02753709445316,1.02760916801666,1.02768124158017,1.02775331514368,1.02782538870719,1.0278974622707,1.02796953583421,1.02804160939772,1.02831662231242,1.02859163522712,1.02886664814182,1.02914166105652,1.02941667397123,1.02969168688593,1.02996669980063,1.03024171271533,1.03051672563004,1.03079173854474
"10","soybean","canesm5","ssp245","nga",1,1.00362847788345,1.0072569557669,1.01088543365034,1.01451391153379,1.01814238941724,1.02128282423896,1.02442325906068,1.02756369388239,1.03070412870411,1.03384456352583,1.03698499834755,1.04012543316927,1.04326586799098,1.0464063028127,1.04954673763442,1.05298532677187,1.05642391590932,1.05986250504677,1.06330109418423,1.06673968332168,1.07017827245913,1.07361686159658,1.07705545073403,1.08049403987148,1.08393262900893,1.08539398171866,1.08685533442839,1.08831668713812,1.08977803984785,1.09123939255758,1.09270074526731,1.09416209797704,1.09562345068677,1.0970848033965,1.09854615610623,1.09754873291086,1.09655130971549,1.09555388652012,1.09455646332475,1.09355904012938,1.09256161693401,1.09156419373864,1.09056677054327,1.0895693473479,1.08857192415253,1.08963766275262,1.09070340135271,1.0917691399528,1.09283487855289,1.09390061715298,1.09496635575307,1.09603209435316,1.09709783295325,1.09816357155334,1.09922931015343,1.10234936566281,1.1054694211722,1.10858947668158,1.11170953219097,1.11482958770035,1.11794964320974,1.12106969871912,1.1241897542285,1.12730980973789,1.13042986524727,1.13097614368088,1.13152242211449,1.1320687005481,1.1326149789817,1.13316125741531,1.13370753584892,1.13425381428253,1.13480009271613,1.13534637114974,1.13589264958335,1.13604481369508,1.13619697780681,1.13634914191854,1.13650130603027,1.136653470142,1.13680563425373,1.13695779836546,1.13710996247719,1.13726212658892,1.13741429070065
"11","soybean","canesm5","ssp245","per",1,1.00189839511844,1.00379679023688,1.00569518535532,1.00759358047375,1.00949197559219,1.00942967035268,1.00936736511316,1.00930505987365,1.00924275463414,1.00918044939462,1.00911814415511,1.00905583891559,1.00899353367608,1.00893122843657,1.00886892319705,1.00925476937395,1.00964061555085,1.01002646172775,1.01041230790465,1.01079815408155,1.01118400025845,1.01156984643535,1.01195569261225,1.01234153878915,1.01272738496605,1.01422133141981,1.01571527787356,1.01720922432731,1.01870317078106,1.02019711723482,1.02169106368857,1.02318501014232,1.02467895659607,1.02617290304983,1.02766684950358,1.02741386526932,1.02716088103506,1.0269078968008,1.02665491256654,1.02640192833228,1.02614894409802,1.02589595986376,1.0256429756295,1.02538999139524,1.02513700716098,1.02458453045887,1.02403205375676,1.02347957705465,1.02292710035254,1.02237462365043,1.02182214694832,1.02126967024621,1.02071719354411,1.020164716842,1.01961224013989,1.02055505203336,1.02149786392684,1.02244067582032,1.0233834877138,1.02432629960728,1.02526911150075,1.02621192339423,1.02715473528771,1.02809754718119,1.02904035907467,1.02973280804704,1.03042525701942,1.0311177059918,1.03181015496418,1.03250260393656,1.03319505290893,1.03388750188131,1.03457995085369,1.03527239982607,1.03596484879845,1.03590574819492,1.03584664759139,1.03578754698786,1.03572844638433,1.0356693457808,1.03561024517728,1.03555114457375,1.03549204397022,1.03543294336669,1.03537384276316
"12","soybean","canesm5","ssp245","prk",1,1.02389548096506,1.04779096193012,1.07168644289518,1.09558192386024,1.1194774048253,1.12028904519938,1.12110068557347,1.12191232594755,1.12272396632163,1.12353560669572,1.1243472470698,1.12515888744389,1.12597052781797,1.12678216819205,1.12759380856614,1.12817540631375,1.12875700406136,1.12933860180897,1.12992019955658,1.13050179730419,1.1310833950518,1.13166499279941,1.13224659054702,1.13282818829463,1.13340978604224,1.14272212120048,1.15203445635872,1.16134679151695,1.17065912667519,1.17997146183343,1.18928379699167,1.1985961321499,1.20790846730814,1.21722080246638,1.22653313762462,1.22725383001037,1.22797452239613,1.22869521478189,1.22941590716764,1.2301365995534,1.23085729193916,1.23157798432491,1.23229867671067,1.23301936909642,1.23374006148218,1.23265104303568,1.23156202458918,1.23047300614269,1.22938398769619,1.22829496924969,1.22720595080319,1.22611693235669,1.22502791391019,1.22393889546369,1.2228498770172,1.22187931939436,1.22090876177153,1.2199382041487,1.21896764652586,1.21799708890303,1.21702653128019,1.21605597365736,1.21508541603453,1.21411485841169,1.21314430078886,1.21552777357145,1.21791124635405,1.22029471913664,1.22267819191923,1.22506166470182,1.22744513748442,1.22982861026701,1.2322120830496,1.23459555583219,1.23697902861479,1.23940917774339,1.24183932687198,1.24426947600058,1.24669962512918,1.24912977425778,1.25155992338638,1.25399007251498,1.25642022164358,1.25885037077217,1.26128051990077
"13","soybean","canesm5","ssp245","pry",1,1.01390377408371,1.02780754816742,1.04171132225113,1.05561509633484,1.06951887041855,1.07239397682527,1.07526908323198,1.0781441896387,1.08101929604542,1.08389440245214,1.08676950885886,1.08964461526558,1.0925197216723,1.09539482807902,1.09826993448574,1.09726969741183,1.09626946033793,1.09526922326402,1.09426898619011,1.09326874911621,1.0922685120423,1.0912682749684,1.09026803789449,1.08926780082058,1.08826756374668,1.08846990092722,1.08867223810777,1.08887457528832,1.08907691246887,1.08927924964942,1.08948158682996,1.08968392401051,1.08988626119106,1.09008859837161,1.09029093555216,1.09183590413848,1.09338087272481,1.09492584131114,1.09647080989746,1.09801577848379,1.09956074707011,1.10110571565644,1.10265068424277,1.10419565282909,1.10574062141542,1.1066703822347,1.10760014305398,1.10852990387326,1.10945966469254,1.11038942551182,1.1113191863311,1.11224894715038,1.11317870796966,1.11410846878894,1.11503822960822,1.11333362958375,1.11162902955929,1.10992442953483,1.10821982951037,1.10651522948591,1.10481062946144,1.10310602943698,1.10140142941252,1.09969682938806,1.0979922293636,1.09386486125194,1.08973749314027,1.08561012502861,1.08148275691695,1.07735538880529,1.07322802069363,1.06910065258197,1.06497328447031,1.06084591635865,1.05671854824698,1.05420122076854,1.0516838932901,1.04916656581166,1.04664923833322,1.04413191085478,1.04161458337635,1.03909725589791,1.03657992841947,1.03406260094103,1.03154527346259
"14","soybean","canesm5","ssp245","sur",1,1.00713153447945,1.0142630689589,1.02139460343836,1.02852613791781,1.03565767239726,1.03425308720826,1.03284850201926,1.03144391683025,1.03003933164125,1.02863474645225,1.02723016126325,1.02582557607424,1.02442099088524,1.02301640569624,1.02161182050724,1.01753193177201,1.01345204303679,1.00937215430157,1.00529226556634,1.00121237683112,0.997132488095897,0.993052599360674,0.98897271062545,0.984892821890227,0.980812933155003,0.979059496449512,0.977306059744021,0.975552623038529,0.973799186333038,0.972045749627547,0.970292312922055,0.968538876216564,0.966785439511073,0.965032002805581,0.96327856610009,0.969748716666495,0.9762188672329,0.982689017799305,0.98915916836571,0.995629318932116,1.00209946949852,1.00856962006493,1.01503977063133,1.02150992119774,1.02798007176414,1.02691977648842,1.02585948121269,1.02479918593697,1.02373889066125,1.02267859538552,1.0216183001098,1.02055800483408,1.01949770955835,1.01843741428263,1.01737711900691,1.01165174513173,1.00592637125655,1.00020099738138,0.994475623506199,0.988750249631022,0.983024875755845,0.977299501880667,0.97157412800549,0.965848754130313,0.960123380255136,0.966044790494066,0.971966200732996,0.977887610971926,0.983809021210856,0.989730431449786,0.995651841688716,1.00157325192765,1.00749466216658,1.01341607240551,1.01933748264444,1.02239966951121,1.02546185637799,1.02852404324476,1.03158623011154,1.03464841697831,1.03771060384509,1.04077279071187,1.04383497757864,1.04689716444542,1.04995935131219
"15","soybean","canesm5","ssp245","tur",1,0.997654850306725,0.99530970061345,0.992964550920175,0.990619401226899,0.988274251533624,0.986306194167877,0.984338136802131,0.982370079436384,0.980402022070637,0.97843396470489,0.976465907339143,0.974497849973397,0.97252979260765,0.970561735241903,0.968593677876156,0.969116320067551,0.969638962258946,0.97016160445034,0.970684246641735,0.97120688883313,0.971729531024525,0.972252173215919,0.972774815407314,0.973297457598709,0.973820099790103,0.974510377274413,0.975200654758722,0.975890932243032,0.976581209727341,0.977271487211651,0.97796176469596,0.97865204218027,0.979342319664579,0.980032597148889,0.980722874633198,0.980663766661582,0.980604658689965,0.980545550718349,0.980486442746732,0.980427334775116,0.980368226803499,0.980309118831883,0.980250010860267,0.98019090288865,0.980131794917034,0.980584724227509,0.981037653537985,0.981490582848461,0.981943512158936,0.982396441469412,0.982849370779888,0.983302300090364,0.983755229400839,0.984208158711315,0.984661088021791,0.984334822280125,0.984008556538459,0.983682290796792,0.983356025055126,0.98302975931346,0.982703493571794,0.982377227830128,0.982050962088462,0.981724696346795,0.981398430605129,0.981630117666004,0.981861804726879,0.982093491787755,0.98232517884863,0.982556865909505,0.98278855297038,0.983020240031255,0.98325192709213,0.983483614153005,0.98371530121388,0.984429073679209,0.985142846144538,0.985856618609867,0.986570391075196,0.987284163540525,0.987997936005854,0.988711708471183,0.989425480936512,0.99013925340184,0.990853025867169
"16","soybean","canesm5","ssp245","tza",1,1.00681323741131,1.01362647482263,1.02043971223394,1.02725294964526,1.03406618705657,1.03423775320907,1.03440931936158,1.03458088551408,1.03475245166658,1.03492401781908,1.03509558397159,1.03526715012409,1.03543871627659,1.03561028242909,1.03578184858159,1.03448415990248,1.03318647122337,1.03188878254425,1.03059109386514,1.02929340518603,1.02799571650691,1.0266980278278,1.02540033914869,1.02410265046957,1.02280496179046,1.02450769020987,1.02621041862928,1.0279131470487,1.02961587546811,1.03131860388752,1.03302133230693,1.03472406072635,1.03642678914576,1.03812951756517,1.03983224598458,1.04027467731749,1.0407171086504,1.04115953998331,1.04160197131622,1.04204440264913,1.04248683398204,1.04292926531495,1.04337169664786,1.04381412798077,1.04425655931367,1.04422382845839,1.0441910976031,1.04415836674781,1.04412563589252,1.04409290503723,1.04406017418194,1.04402744332665,1.04399471247136,1.04396198161608,1.04392925076079,1.04687317858127,1.04981710640176,1.05276103422224,1.05570496204273,1.05864888986322,1.0615928176837,1.06453674550419,1.06748067332467,1.07042460114516,1.07336852896565,1.07234135755552,1.0713141861454,1.07028701473528,1.06925984332516,1.06823267191504,1.06720550050492,1.0661783290948,1.06515115768467,1.06412398627455,1.06309681486443,1.06057127030407,1.05804572574372,1.05552018118336,1.05299463662301,1.05046909206265,1.0479435475023,1.04541800294194,1.04289245838159,1.04036691382123,1.03784136926087
"17","soybean","canesm5","ssp245","ury",1,1.00368025109169,1.00736050218339,1.01104075327508,1.01472100436678,1.01840125545847,1.01902182684388,1.01964239822929,1.0202629696147,1.0208835410001,1.02150411238551,1.02212468377092,1.02274525515633,1.02336582654173,1.02398639792714,1.02460696931255,1.0255713349831,1.02653570065365,1.0275000663242,1.02846443199475,1.0294287976653,1.03039316333585,1.03135752900641,1.03232189467696,1.03328626034751,1.03425062601806,1.03730786951896,1.04036511301986,1.04342235652076,1.04647960002167,1.04953684352257,1.05259408702347,1.05565133052437,1.05870857402527,1.06176581752617,1.06482306102708,1.06278617596768,1.06074929090828,1.05871240584888,1.05667552078949,1.05463863573009,1.05260175067069,1.0505648656113,1.0485279805519,1.0464910954925,1.04445421043311,1.04073992941457,1.03702564839604,1.03331136737751,1.02959708635898,1.02588280534044,1.02216852432191,1.01845424330338,1.01473996228485,1.01102568126631,1.00731140024778,1.01155061529078,1.01578983033378,1.02002904537677,1.02426826041977,1.02850747546277,1.03274669050577,1.03698590554877,1.04122512059176,1.04546433563476,1.04970355067776,1.0537482637744,1.05779297687103,1.06183768996767,1.06588240306431,1.06992711616095,1.07397182925759,1.07801654235423,1.08206125545086,1.0861059685475,1.09015068164414,1.0901638540711,1.09017702649807,1.09019019892503,1.09020337135199,1.09021654377895,1.09022971620591,1.09024288863288,1.09025606105984,1.0902692334868,1.09028240591376
"18","soybean","canesm5","ssp245","usa",1,1.00119490613428,1.00238981226857,1.00358471840285,1.00477962453714,1.00597453067142,1.0067983578577,1.00762218504398,1.00844601223026,1.00926983941654,1.01009366660282,1.0109174937891,1.01174132097538,1.01256514816166,1.01338897534793,1.01421280253421,1.01440320720925,1.01459361188428,1.01478401655931,1.01497442123435,1.01516482590938,1.01535523058441,1.01554563525945,1.01573603993448,1.01592644460952,1.01611684928455,1.01542097627464,1.01472510326473,1.01402923025481,1.0133333572449,1.01263748423499,1.01194161122508,1.01124573821517,1.01054986520526,1.00985399219535,1.00915811918544,1.0108637997256,1.01256948026576,1.01427516080592,1.01598084134608,1.01768652188625,1.01939220242641,1.02109788296657,1.02280356350673,1.0245092440469,1.02621492458706,1.02728035941671,1.02834579424637,1.02941122907603,1.03047666390569,1.03154209873534,1.032607533565,1.03367296839466,1.03473840322432,1.03580383805397,1.03686927288363,1.03589560542857,1.03492193797351,1.03394827051845,1.0329746030634,1.03200093560834,1.03102726815328,1.03005360069822,1.02907993324316,1.0281062657881,1.02713259833304,1.02706337337729,1.02699414842153,1.02692492346578,1.02685569851002,1.02678647355427,1.02671724859851,1.02664802364275,1.026578798687,1.02650957373124,1.02644034877549,1.02639735820815,1.02635436764082,1.02631137707348,1.02626838650615,1.02622539593881,1.02618240537147,1.02613941480414,1.0260964242368,1.02605343366947,1.02601044310213
"19","soybean","canesm5","ssp245","zaf",1,0.997457814417854,0.994915628835709,0.992373443253563,0.989831257671418,0.987289072089272,0.986479208791613,0.985669345493954,0.984859482196294,0.984049618898635,0.983239755600976,0.982429892303316,0.981620029005657,0.980810165707998,0.980000302410338,0.979190439112679,0.979204961289927,0.979219483467176,0.979234005644424,0.979248527821672,0.979263049998921,0.979277572176169,0.979292094353417,0.979306616530665,0.979321138707914,0.979335660885162,0.978298411899539,0.977261162913916,0.976223913928292,0.975186664942669,0.974149415957046,0.973112166971423,0.972074917985799,0.971037669000176,0.970000420014553,0.96896317102893,0.968938147950896,0.968913124872863,0.968888101794829,0.968863078716796,0.968838055638762,0.968813032560729,0.968788009482696,0.968762986404662,0.968737963326629,0.968712940248595,0.969831437123257,0.970949933997919,0.972068430872581,0.973186927747243,0.974305424621905,0.975423921496567,0.976542418371229,0.977660915245891,0.978779412120553,0.979897908995215,0.979837322430142,0.979776735865069,0.979716149299996,0.979655562734922,0.979594976169849,0.979534389604776,0.979473803039702,0.979413216474629,0.979352629909556,0.979292043344482,0.979770489623529,0.980248935902576,0.980727382181622,0.981205828460669,0.981684274739716,0.982162721018762,0.982641167297809,0.983119613576856,0.983598059855902,0.984076506134949,0.984625636887678,0.985174767640406,0.985723898393135,0.986273029145864,0.986822159898592,0.987371290651321,0.98792042140405,0.988469552156778,0.989018682909507,0.989567813662236
